uf;municipio;ano;mes;vitimas
RS;SANTA CECÍLIA DO SUL;2024;2;0.0
RS;SANTA CECÍLIA DO SUL;2024;3;0.0
RS;SANTA CECÍLIA DO SUL;2024;4;0.0
RS;SANTA CECÍLIA DO SUL;2024;5;0.0
RS;SANTA CECÍLIA DO SUL;2024;6;0.0
RS;SANTA CECÍLIA DO SUL;2024;7;0.0
RS;SANTA CECÍLIA DO SUL;2024;8;0.0
RS;SANTA CECÍLIA DO SUL;2024;9;0.0
RS;SANTA CECÍLIA DO SUL;2024;10;0.0
RS;SANTA CECÍLIA DO SUL;2024;11;0.0
RS;SANTA CECÍLIA DO SUL;2024;12;0.0
RS;SANTA CLARA DO SUL;2024;1;0.0
RS;SANTA CLARA DO SUL;2024;2;0.0
RS;SANTA CLARA DO SUL;2024;3;0.0
RS;SANTA CLARA DO SUL;2024;4;0.0
RS;SANTA CLARA DO SUL;2024;5;0.0
RS;SANTA CLARA DO SUL;2024;6;0.0
RS;SANTA CLARA DO SUL;2024;7;0.0
RS;SANTA CLARA DO SUL;2024;8;0.0
RS;SANTA CLARA DO SUL;2024;9;0.0
RS;SANTA CLARA DO SUL;2024;10;0.0
RS;SANTA CLARA DO SUL;2024;11;0.0
RS;SANTA CLARA DO SUL;2024;12;0.0
RS;SANTA CRUZ DO SUL;2024;1;1.0
RS;SANTA CRUZ DO SUL;2024;2;1.0
RS;SANTA CRUZ DO SUL;2024;3;1.0
RS;SANTA CRUZ DO SUL;2024;4;1.0
RS;SANTA CRUZ DO SUL;2024;5;0.0
RS;SANTA CRUZ DO SUL;2024;6;0.0
RS;SANTA CRUZ DO SUL;2024;7;5.0
RS;SANTA CRUZ DO SUL;2024;8;0.0
RS;SANTA CRUZ DO SUL;2024;9;0.0
RS;SANTA CRUZ DO SUL;2024;10;1.0
RS;SANTA CRUZ DO SUL;2024;11;2.0
RS;SANTA CRUZ DO SUL;2024;12;1.0
RS;SANTA MARGARIDA DO SUL;2024;1;0.0
RS;SANTA MARGARIDA DO SUL;2024;2;0.0
RS;SANTA MARGARIDA DO SUL;2024;3;0.0
RS;SANTA MARGARIDA DO SUL;2024;4;0.0
RS;SANTA MARGARIDA DO SUL;2024;5;0.0
RS;SANTA MARGARIDA DO SUL;2024;6;0.0
RS;SANTA MARGARIDA DO SUL;2024;7;0.0
RS;SANTA MARGARIDA DO SUL;2024;8;0.0
RS;SANTA MARGARIDA DO SUL;2024;9;0.0
RS;SANTA MARGARIDA DO SUL;2024;10;0.0
RS;SANTA MARGARIDA DO SUL;2024;11;0.0
RS;SANTA MARGARIDA DO SUL;2024;12;0.0
RS;SANTA MARIA;2024;1;11.0
RS;SANTA MARIA;2024;2;10.0
RS;SANTA MARIA;2024;3;12.0
RS;SANTA MARIA;2024;4;18.0
RS;SANTA MARIA;2024;5;21.0
RS;SANTA MARIA;2024;6;22.0
RS;SANTA MARIA;2024;7;10.0
RS;SANTA MARIA;2024;8;7.0
RS;SANTA MARIA;2024;9;6.0
RS;SANTA MARIA;2024;10;14.0
RS;SANTA MARIA;2024;11;5.0
RS;SANTA MARIA;2024;12;8.0
RS;SANTA MARIA DO HERVAL;2024;1;0.0
RS;SANTA MARIA DO HERVAL;2024;2;0.0
RS;SANTA MARIA DO HERVAL;2024;3;0.0
RS;SANTA MARIA DO HERVAL;2024;4;0.0
RS;SANTA MARIA DO HERVAL;2024;5;0.0
RS;SANTA MARIA DO HERVAL;2024;6;0.0
RS;SANTA MARIA DO HERVAL;2024;7;0.0
RS;SANTA MARIA DO HERVAL;2024;8;0.0
RS;SANTA MARIA DO HERVAL;2024;9;0.0
RS;SANTA MARIA DO HERVAL;2024;10;0.0
RS;SANTA MARIA DO HERVAL;2024;11;0.0
RS;SANTA MARIA DO HERVAL;2024;12;0.0
RS;SANTA ROSA;2024;1;2.0
RS;SANTA ROSA;2024;2;1.0
RS;SANTA ROSA;2024;3;1.0
RS;SANTA ROSA;2024;4;4.0
RS;SANTA ROSA;2024;5;1.0
RS;SANTA ROSA;2024;6;0.0
RS;SANTA ROSA;2024;7;0.0
RS;SANTA ROSA;2024;8;1.0
RS;SANTA ROSA;2024;9;0.0
RS;SANTA ROSA;2024;10;1.0
RS;SANTA ROSA;2024;11;0.0
RS;SANTA ROSA;2024;12;0.0
RS;SANTA TEREZA;2024;1;0.0
RS;SANTA TEREZA;2024;2;0.0
RS;SANTA TEREZA;2024;3;0.0
RS;SANTA TEREZA;2024;4;0.0
RS;SANTA TEREZA;2024;5;0.0
RS;SANTA TEREZA;2024;6;0.0
RS;SANTA TEREZA;2024;7;0.0
RS;SANTA TEREZA;2024;8;0.0
RS;SANTA TEREZA;2024;9;0.0
RS;SANTA TEREZA;2024;10;0.0
RS;SANTA TEREZA;2024;11;0.0
RS;SANTA TEREZA;2024;12;0.0
RS;SANTA VITÓRIA DO PALMAR;2024;1;2.0
RS;SANTA VITÓRIA DO PALMAR;2024;2;0.0
RS;SANTA VITÓRIA DO PALMAR;2024;3;0.0
RS;SANTA VITÓRIA DO PALMAR;2024;4;0.0
RS;SANTA VITÓRIA DO PALMAR;2024;5;1.0
RS;SANTA VITÓRIA DO PALMAR;2024;6;1.0
RS;SANTA VITÓRIA DO PALMAR;2024;7;0.0
RS;SANTA VITÓRIA DO PALMAR;2024;8;0.0
RS;SANTA VITÓRIA DO PALMAR;2024;9;4.0
RS;SANTA VITÓRIA DO PALMAR;2024;10;0.0
RS;SANTA VITÓRIA DO PALMAR;2024;11;3.0
RS;SANTA VITÓRIA DO PALMAR;2024;12;1.0
RS;SANTANA DA BOA VISTA;2024;1;0.0
RS;SANTANA DA BOA VISTA;2024;2;0.0
RS;SANTANA DA BOA VISTA;2024;3;1.0
RS;SANTANA DA BOA VISTA;2024;4;0.0
RS;SANTANA DA BOA VISTA;2024;5;0.0
RS;SANTANA DA BOA VISTA;2024;6;0.0
RS;SANTANA DA BOA VISTA;2024;7;0.0
RS;SANTANA DA BOA VISTA;2024;8;0.0
RS;SANTANA DA BOA VISTA;2024;9;0.0
RS;SANTANA DA BOA VISTA;2024;10;1.0
RS;SANTANA DA BOA VISTA;2024;11;0.0
RS;SANTANA DA BOA VISTA;2024;12;0.0
RS;SANTIAGO;2024;1;0.0
RS;SANTIAGO;2024;2;1.0
RS;SANTIAGO;2024;3;2.0
RS;SANTIAGO;2024;4;1.0
RS;SANTIAGO;2024;5;0.0
RS;SANTIAGO;2024;6;0.0
RS;SANTIAGO;2024;7;1.0
RS;SANTIAGO;2024;8;1.0
RS;SANTIAGO;2024;9;0.0
RS;SANTIAGO;2024;10;0.0
RS;SANTIAGO;2024;11;1.0
RS;SANTIAGO;2024;12;0.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;1;1.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;2;1.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;3;0.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;4;0.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;5;1.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;6;0.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;7;1.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;8;0.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;9;1.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;10;0.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;11;1.0
RS;SANTO ANTÔNIO DA PATRULHA;2024;12;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;1;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;2;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;3;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;4;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;5;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;6;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;7;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;8;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;9;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;10;0.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;11;1.0
RS;SANTO ANTÔNIO DAS MISSÕES;2024;12;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;1;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;2;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;3;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;4;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;5;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;6;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;7;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;8;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;9;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;10;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;11;0.0
RS;SANTO ANTÔNIO DO PALMA;2024;12;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;1;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;2;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;3;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;4;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;5;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;6;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;7;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;8;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;9;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;10;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;11;0.0
RS;SANTO ANTÔNIO DO PLANALTO;2024;12;0.0
RS;SANTO AUGUSTO;2024;1;0.0
RS;SANTO AUGUSTO;2024;2;1.0
RS;SANTO AUGUSTO;2024;3;0.0
RS;SANTO AUGUSTO;2024;4;0.0
RS;SANTO AUGUSTO;2024;5;0.0
RS;SANTO AUGUSTO;2024;6;0.0
RS;SANTO AUGUSTO;2024;7;0.0
RS;SANTO AUGUSTO;2024;8;0.0
RS;SANTO AUGUSTO;2024;9;0.0
RS;SANTO AUGUSTO;2024;10;0.0
RS;SANTO AUGUSTO;2024;11;0.0
RS;SANTO AUGUSTO;2024;12;0.0
RS;SANTO CRISTO;2024;1;0.0
RS;SANTO CRISTO;2024;2;0.0
RS;SANTO CRISTO;2024;3;0.0
RS;SANTO CRISTO;2024;4;0.0
RS;SANTO CRISTO;2024;5;0.0
RS;SANTO CRISTO;2024;6;0.0
RS;SANTO CRISTO;2024;7;0.0
RS;SANTO CRISTO;2024;8;0.0
RS;SANTO CRISTO;2024;9;0.0
RS;SANTO CRISTO;2024;10;0.0
RS;SANTO CRISTO;2024;11;0.0
RS;SANTO CRISTO;2024;12;0.0
RS;SANTO EXPEDITO DO SUL;2024;1;0.0
RS;SANTO EXPEDITO DO SUL;2024;2;0.0
RS;SANTO EXPEDITO DO SUL;2024;3;0.0
RS;SANTO EXPEDITO DO SUL;2024;4;0.0
RS;SANTO EXPEDITO DO SUL;2024;5;0.0
RS;SANTO EXPEDITO DO SUL;2024;6;0.0
RS;SANTO EXPEDITO DO SUL;2024;7;0.0
RS;SANTO EXPEDITO DO SUL;2024;8;0.0
RS;SANTO EXPEDITO DO SUL;2024;9;0.0
RS;SANTO EXPEDITO DO SUL;2024;10;0.0
RS;SANTO EXPEDITO DO SUL;2024;11;0.0
RS;SANTO EXPEDITO DO SUL;2024;12;0.0
RS;SANTO ÂNGELO;2024;1;2.0
RS;SANTO ÂNGELO;2024;2;1.0
RS;SANTO ÂNGELO;2024;3;3.0
RS;SANTO ÂNGELO;2024;4;2.0
RS;SANTO ÂNGELO;2024;5;0.0
RS;SANTO ÂNGELO;2024;6;1.0
RS;SANTO ÂNGELO;2024;7;1.0
RS;SANTO ÂNGELO;2024;8;3.0
RS;SANTO ÂNGELO;2024;9;1.0
RS;SANTO ÂNGELO;2024;10;5.0
RS;SANTO ÂNGELO;2024;11;3.0
RS;SANTO ÂNGELO;2024;12;5.0
RS;SAPIRANGA;2024;1;1.0
RS;SAPIRANGA;2024;2;1.0
RS;SAPIRANGA;2024;3;0.0
RS;SAPIRANGA;2024;4;1.0
RS;SAPIRANGA;2024;5;1.0
RS;SAPIRANGA;2024;6;2.0
RS;SAPIRANGA;2024;7;0.0
RS;SAPIRANGA;2024;8;0.0
RS;SAPIRANGA;2024;9;2.0
RS;SAPIRANGA;2024;10;2.0
RS;SAPIRANGA;2024;11;2.0
RS;SAPIRANGA;2024;12;4.0
RS;SAPUCAIA DO SUL;2024;1;5.0
RS;SAPUCAIA DO SUL;2024;2;2.0
RS;SAPUCAIA DO SUL;2024;3;1.0
RS;SAPUCAIA DO SUL;2024;4;0.0
RS;SAPUCAIA DO SUL;2024;5;3.0
RS;SAPUCAIA DO SUL;2024;6;0.0
RS;SAPUCAIA DO SUL;2024;7;2.0
RS;SAPUCAIA DO SUL;2024;8;0.0
RS;SAPUCAIA DO SUL;2024;9;2.0
RS;SAPUCAIA DO SUL;2024;10;3.0
RS;SAPUCAIA DO SUL;2024;11;2.0
RS;SAPUCAIA DO SUL;2024;12;2.0
RS;SARANDI;2024;1;0.0
RS;SARANDI;2024;2;1.0
RS;SARANDI;2024;3;3.0
RS;SARANDI;2024;4;3.0
RS;SARANDI;2024;5;0.0
RS;SARANDI;2024;6;0.0
RS;SARANDI;2024;7;1.0
RS;SARANDI;2024;8;0.0
RS;SARANDI;2024;9;0.0
RS;SARANDI;2024;10;1.0
RS;SARANDI;2024;11;0.0
RS;SARANDI;2024;12;0.0
RS;SEBERI;2024;1;0.0
RS;SEBERI;2024;2;0.0
RS;SEBERI;2024;3;0.0
RS;SEBERI;2024;4;0.0
RS;SEBERI;2024;5;0.0
RS;SEBERI;2024;6;0.0
RS;SEBERI;2024;7;0.0
RS;SEBERI;2024;8;0.0
RS;SEBERI;2024;9;0.0
RS;SEBERI;2024;10;0.0
RS;SEBERI;2024;11;1.0
RS;SEBERI;2024;12;0.0
RS;SEDE NOVA;2024;1;0.0
RS;SEDE NOVA;2024;2;0.0
RS;SEDE NOVA;2024;3;0.0
RS;SEDE NOVA;2024;4;0.0
RS;SEDE NOVA;2024;5;0.0
RS;SEDE NOVA;2024;6;0.0
RS;SEDE NOVA;2024;7;0.0
RS;SEDE NOVA;2024;8;0.0
RS;SEDE NOVA;2024;9;0.0
RS;SEDE NOVA;2024;10;0.0
RS;SEDE NOVA;2024;11;0.0
RS;SEDE NOVA;2024;12;0.0
RS;SEGREDO;2024;1;0.0
RS;SEGREDO;2024;2;0.0
RS;SEGREDO;2024;3;0.0
RS;SEGREDO;2024;4;0.0
RS;SEGREDO;2024;5;0.0
RS;SEGREDO;2024;6;0.0
RS;SEGREDO;2024;7;0.0
RS;SEGREDO;2024;8;0.0
RS;SEGREDO;2024;9;0.0
RS;SEGREDO;2024;10;0.0
RS;SEGREDO;2024;11;0.0
RS;SEGREDO;2024;12;0.0
RS;SELBACH;2024;1;0.0
RS;SELBACH;2024;2;0.0
RS;SELBACH;2024;3;0.0
RS;SELBACH;2024;4;0.0
RS;SELBACH;2024;5;0.0
RS;SELBACH;2024;6;0.0
RS;SELBACH;2024;7;0.0
RS;SELBACH;2024;8;0.0
RS;SELBACH;2024;9;0.0
RS;SELBACH;2024;10;0.0
RS;SELBACH;2024;11;0.0
RS;SELBACH;2024;12;0.0
RS;SENADOR SALGADO FILHO;2024;1;0.0
RS;SENADOR SALGADO FILHO;2024;2;0.0
RS;SENADOR SALGADO FILHO;2024;3;0.0
RS;SENADOR SALGADO FILHO;2024;4;0.0
RS;SENADOR SALGADO FILHO;2024;5;0.0
RS;SENADOR SALGADO FILHO;2024;6;0.0
RS;SENADOR SALGADO FILHO;2024;7;0.0
RS;SENADOR SALGADO FILHO;2024;8;0.0
RS;SENADOR SALGADO FILHO;2024;9;0.0
RS;SENADOR SALGADO FILHO;2024;10;1.0
RS;SENADOR SALGADO FILHO;2024;11;0.0
RS;SENADOR SALGADO FILHO;2024;12;0.0
RS;SENTINELA DO SUL;2024;1;0.0
RS;SENTINELA DO SUL;2024;2;0.0
RS;SENTINELA DO SUL;2024;3;3.0
RS;SENTINELA DO SUL;2024;4;1.0
RS;SENTINELA DO SUL;2024;5;0.0
RS;SENTINELA DO SUL;2024;6;0.0
RS;SENTINELA DO SUL;2024;7;1.0
RS;SENTINELA DO SUL;2024;8;0.0
RS;SENTINELA DO SUL;2024;9;0.0
RS;SENTINELA DO SUL;2024;10;0.0
RS;SENTINELA DO SUL;2024;11;0.0
RS;SENTINELA DO SUL;2024;12;0.0
RS;SERAFINA CORRÊA;2024;1;0.0
RS;SERAFINA CORRÊA;2024;2;0.0
RS;SERAFINA CORRÊA;2024;3;0.0
RS;SERAFINA CORRÊA;2024;4;1.0
RS;SERAFINA CORRÊA;2024;5;1.0
RS;SERAFINA CORRÊA;2024;6;1.0
RS;SERAFINA CORRÊA;2024;7;0.0
RS;SERAFINA CORRÊA;2024;8;0.0
RS;SERAFINA CORRÊA;2024;9;0.0
RS;SERAFINA CORRÊA;2024;10;0.0
RS;SERAFINA CORRÊA;2024;11;1.0
RS;SERAFINA CORRÊA;2024;12;1.0
RS;SERTÃO;2024;1;0.0
RS;SERTÃO;2024;2;0.0
RS;SERTÃO;2024;3;0.0
RS;SERTÃO;2024;4;0.0
RS;SERTÃO;2024;5;0.0
RS;SERTÃO;2024;6;0.0
RS;SERTÃO;2024;7;0.0
RS;SERTÃO;2024;8;0.0
RS;SERTÃO;2024;9;0.0
RS;SERTÃO;2024;10;0.0
RS;SERTÃO;2024;11;0.0
RS;SERTÃO;2024;12;0.0
RS;SERTÃO SANTANA;2024;1;0.0
RS;SERTÃO SANTANA;2024;2;0.0
RS;SERTÃO SANTANA;2024;3;0.0
RS;SERTÃO SANTANA;2024;4;0.0
RS;SERTÃO SANTANA;2024;5;0.0
RS;SERTÃO SANTANA;2024;6;0.0
RS;SERTÃO SANTANA;2024;7;0.0
RS;SERTÃO SANTANA;2024;8;0.0
RS;SERTÃO SANTANA;2024;9;0.0
RS;SERTÃO SANTANA;2024;10;0.0
RS;SERTÃO SANTANA;2024;11;0.0
RS;SERTÃO SANTANA;2024;12;0.0
RS;SETE DE SETEMBRO;2024;1;0.0
RS;SETE DE SETEMBRO;2024;2;0.0
RS;SETE DE SETEMBRO;2024;3;0.0
RS;SETE DE SETEMBRO;2024;4;0.0
RS;SETE DE SETEMBRO;2024;5;0.0
RS;SETE DE SETEMBRO;2024;6;0.0
RS;SETE DE SETEMBRO;2024;7;0.0
RS;SETE DE SETEMBRO;2024;8;0.0
RS;SETE DE SETEMBRO;2024;9;0.0
RS;SETE DE SETEMBRO;2024;10;0.0
RS;SETE DE SETEMBRO;2024;11;0.0
RS;SETE DE SETEMBRO;2024;12;0.0
RS;SEVERIANO DE ALMEIDA;2024;1;0.0
RS;SEVERIANO DE ALMEIDA;2024;2;0.0
RS;SEVERIANO DE ALMEIDA;2024;3;0.0
RS;SEVERIANO DE ALMEIDA;2024;4;0.0
RS;SEVERIANO DE ALMEIDA;2024;5;0.0
RS;SEVERIANO DE ALMEIDA;2024;6;0.0
RS;SEVERIANO DE ALMEIDA;2024;7;0.0
RS;SEVERIANO DE ALMEIDA;2024;8;0.0
RS;SEVERIANO DE ALMEIDA;2024;9;0.0
RS;SEVERIANO DE ALMEIDA;2024;10;0.0
RS;SEVERIANO DE ALMEIDA;2024;11;0.0
RS;SEVERIANO DE ALMEIDA;2024;12;0.0
RS;SILVEIRA MARTINS;2024;1;0.0
RS;SILVEIRA MARTINS;2024;2;0.0
RS;SILVEIRA MARTINS;2024;3;0.0
RS;SILVEIRA MARTINS;2024;4;0.0
RS;SILVEIRA MARTINS;2024;5;0.0
RS;SILVEIRA MARTINS;2024;6;0.0
RS;SILVEIRA MARTINS;2024;7;0.0
RS;SILVEIRA MARTINS;2024;8;0.0
RS;SILVEIRA MARTINS;2024;9;0.0
RS;SILVEIRA MARTINS;2024;10;0.0
RS;SILVEIRA MARTINS;2024;11;0.0
RS;SILVEIRA MARTINS;2024;12;0.0
RS;SINIMBU;2024;1;0.0
RS;SINIMBU;2024;2;0.0
RS;SINIMBU;2024;3;0.0
RS;SINIMBU;2024;4;0.0
RS;SINIMBU;2024;5;0.0
RS;SINIMBU;2024;6;0.0
RS;SINIMBU;2024;7;0.0
RS;SINIMBU;2024;8;1.0
RS;SINIMBU;2024;9;0.0
RS;SINIMBU;2024;10;0.0
RS;SINIMBU;2024;11;0.0
RS;SINIMBU;2024;12;0.0
RS;SOBRADINHO;2024;1;0.0
RS;SOBRADINHO;2024;2;0.0
RS;SOBRADINHO;2024;3;0.0
RS;SOBRADINHO;2024;4;0.0
RS;SOBRADINHO;2024;5;0.0
RS;SOBRADINHO;2024;6;0.0
RS;SOBRADINHO;2024;7;0.0
RS;SOBRADINHO;2024;8;0.0
RS;SOBRADINHO;2024;9;0.0
RS;SOBRADINHO;2024;10;0.0
RS;SOBRADINHO;2024;11;0.0
RS;SOBRADINHO;2024;12;1.0
RS;SOLEDADE;2024;1;0.0
RS;SOLEDADE;2024;2;1.0
RS;SOLEDADE;2024;3;1.0
RS;SOLEDADE;2024;4;0.0
RS;SOLEDADE;2024;5;4.0
RS;SOLEDADE;2024;6;1.0
RS;SOLEDADE;2024;7;5.0
RS;SOLEDADE;2024;8;0.0
RS;SOLEDADE;2024;9;0.0
RS;SOLEDADE;2024;10;0.0
RS;SOLEDADE;2024;11;1.0
RS;SOLEDADE;2024;12;0.0
RS;SÃO BORJA;2024;1;1.0
RS;SÃO BORJA;2024;2;0.0
RS;SÃO BORJA;2024;3;0.0
RS;SÃO BORJA;2024;4;0.0
RS;SÃO BORJA;2024;5;1.0
RS;SÃO BORJA;2024;6;0.0
RS;SÃO BORJA;2024;7;0.0
RS;SÃO BORJA;2024;8;0.0
RS;SÃO BORJA;2024;9;1.0
RS;SÃO BORJA;2024;10;0.0
RS;SÃO BORJA;2024;11;0.0
RS;SÃO BORJA;2024;12;0.0
RS;SÃO DOMINGOS DO SUL;2024;1;0.0
RS;SÃO DOMINGOS DO SUL;2024;2;0.0
RS;SÃO DOMINGOS DO SUL;2024;3;0.0
RS;SÃO DOMINGOS DO SUL;2024;4;0.0
RS;SÃO DOMINGOS DO SUL;2024;5;0.0
RS;SÃO DOMINGOS DO SUL;2024;6;0.0
RS;SÃO DOMINGOS DO SUL;2024;7;0.0
RS;SÃO DOMINGOS DO SUL;2024;8;0.0
RS;SÃO DOMINGOS DO SUL;2024;9;0.0
RS;SÃO DOMINGOS DO SUL;2024;10;0.0
RS;SÃO DOMINGOS DO SUL;2024;11;0.0
RS;SÃO DOMINGOS DO SUL;2024;12;0.0
RS;SÃO FRANCISCO DE ASSIS;2024;1;0.0
RS;SÃO FRANCISCO DE ASSIS;2024;2;1.0
RS;SÃO FRANCISCO DE ASSIS;2024;3;1.0
RS;SÃO FRANCISCO DE ASSIS;2024;4;1.0
RS;SÃO FRANCISCO DE ASSIS;2024;5;0.0
RS;SÃO FRANCISCO DE ASSIS;2024;6;0.0
RS;SÃO FRANCISCO DE ASSIS;2024;7;0.0
RS;SÃO FRANCISCO DE ASSIS;2024;8;2.0
RS;SÃO FRANCISCO DE ASSIS;2024;9;0.0
RS;SÃO FRANCISCO DE ASSIS;2024;10;0.0
RS;SÃO FRANCISCO DE ASSIS;2024;11;0.0
RS;SÃO FRANCISCO DE ASSIS;2024;12;0.0
RS;SÃO FRANCISCO DE PAULA;2024;1;0.0
RS;SÃO FRANCISCO DE PAULA;2024;2;0.0
RS;SÃO FRANCISCO DE PAULA;2024;3;0.0
RS;SÃO FRANCISCO DE PAULA;2024;4;0.0
RS;SÃO FRANCISCO DE PAULA;2024;5;0.0
RS;SÃO FRANCISCO DE PAULA;2024;6;0.0
RS;SÃO FRANCISCO DE PAULA;2024;7;0.0
RS;SÃO FRANCISCO DE PAULA;2024;8;1.0
RS;SÃO FRANCISCO DE PAULA;2024;9;0.0
RS;SÃO FRANCISCO DE PAULA;2024;10;0.0
RS;SÃO FRANCISCO DE PAULA;2024;11;1.0
RS;SÃO FRANCISCO DE PAULA;2024;12;2.0
RS;SÃO GABRIEL;2024;1;2.0
RS;SÃO GABRIEL;2024;2;0.0
RS;SÃO GABRIEL;2024;3;2.0
RS;SÃO GABRIEL;2024;4;0.0
RS;SÃO GABRIEL;2024;5;2.0
RS;SÃO GABRIEL;2024;6;0.0
RS;SÃO GABRIEL;2024;7;4.0
RS;SÃO GABRIEL;2024;8;5.0
RS;SÃO GABRIEL;2024;9;2.0
RS;SÃO GABRIEL;2024;10;0.0
RS;SÃO GABRIEL;2024;11;2.0
RS;SÃO GABRIEL;2024;12;0.0
RS;SÃO JERÔNIMO;2024;1;0.0
RS;SÃO JERÔNIMO;2024;2;0.0
RS;SÃO JERÔNIMO;2024;3;2.0
RS;SÃO JERÔNIMO;2024;4;0.0
RS;SÃO JERÔNIMO;2024;5;0.0
RS;SÃO JERÔNIMO;2024;6;0.0
RS;SÃO JERÔNIMO;2024;7;0.0
RS;SÃO JERÔNIMO;2024;8;0.0
RS;SÃO JERÔNIMO;2024;9;0.0
RS;SÃO JERÔNIMO;2024;10;2.0
RS;SÃO JERÔNIMO;2024;11;0.0
RS;SÃO JERÔNIMO;2024;12;0.0
RS;SÃO JORGE;2024;1;0.0
RS;SÃO JORGE;2024;2;0.0
RS;SÃO JORGE;2024;3;0.0
RS;SÃO JORGE;2024;4;0.0
RS;SÃO JORGE;2024;5;0.0
RS;SÃO JORGE;2024;6;0.0
RS;SÃO JORGE;2024;7;0.0
RS;SÃO JORGE;2024;8;0.0
RS;SÃO JORGE;2024;9;0.0
RS;SÃO JORGE;2024;10;0.0
RS;SÃO JORGE;2024;11;0.0
RS;SÃO JORGE;2024;12;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;1;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;2;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;3;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;4;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;5;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;6;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;7;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;8;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;9;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;10;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;11;0.0
RS;SÃO JOSÉ DAS MISSÕES;2024;12;0.0
RS;SÃO JOSÉ DO HERVAL;2024;1;0.0
RS;SÃO JOSÉ DO HERVAL;2024;2;0.0
RS;SÃO JOSÉ DO HERVAL;2024;3;0.0
RS;SÃO JOSÉ DO HERVAL;2024;4;0.0
RS;SÃO JOSÉ DO HERVAL;2024;5;0.0
RS;SÃO JOSÉ DO HERVAL;2024;6;0.0
RS;SÃO JOSÉ DO HERVAL;2024;7;0.0
RS;SÃO JOSÉ DO HERVAL;2024;8;0.0
RS;SÃO JOSÉ DO HERVAL;2024;9;0.0
RS;SÃO JOSÉ DO HERVAL;2024;10;0.0
RS;SÃO JOSÉ DO HERVAL;2024;11;0.0
RS;SÃO JOSÉ DO HERVAL;2024;12;0.0
RS;SÃO JOSÉ DO HORTÊNCIO;2024;1;0.0
RS;SÃO JOSÉ DO HORTÊNCIO;2024;2;0.0
RS;SÃO JOSÉ DO HORTÊNCIO;2024;3;0.0
RS;SÃO JOSÉ DO HORTÊNCIO;2024;4;0.0
RS;SÃO JOSÉ DO HORTÊNCIO;2024;5;0.0
