municipio;mes;ano;vitimas_homicidio_no_mes_municipio
BOM JESUS;junho;2021;0
BOM JESUS;julho;2021;1
BOM JESUS;agosto;2021;3
BOM JESUS;setembro;2021;7
BOM JESUS;outubro;2021;1
BOM JESUS;novembro;2021;2
BOM JESUS;dezembro;2021;3
BOM PRINCIPIO;janeiro;2021;0
BOM PRINCIPIO;fevereiro;2021;0
BOM PRINCIPIO;marco;2021;0
BOM PRINCIPIO;abril;2021;0
BOM PRINCIPIO;maio;2021;0
BOM PRINCIPIO;junho;2021;0
BOM PRINCIPIO;julho;2021;0
BOM PRINCIPIO;agosto;2021;0
BOM PRINCIPIO;setembro;2021;0
BOM PRINCIPIO;outubro;2021;2
BOM PRINCIPIO;novembro;2021;0
BOM PRINCIPIO;dezembro;2021;0
BOM PROGRESSO;janeiro;2021;0
BOM PROGRESSO;fevereiro;2021;0
BOM PROGRESSO;marco;2021;0
BOM PROGRESSO;abril;2021;0
BOM PROGRESSO;maio;2021;0
BOM PROGRESSO;junho;2021;1
BOM PROGRESSO;julho;2021;0
BOM PROGRESSO;agosto;2021;0
BOM PROGRESSO;setembro;2021;0
BOM PROGRESSO;outubro;2021;0
BOM PROGRESSO;novembro;2021;0
BOM PROGRESSO;dezembro;2021;1
BOM RETIRO DO SUL;janeiro;2021;0
BOM RETIRO DO SUL;fevereiro;2021;1
BOM RETIRO DO SUL;marco;2021;0
BOM RETIRO DO SUL;abril;2021;0
BOM RETIRO DO SUL;maio;2021;0
BOM RETIRO DO SUL;junho;2021;0
BOM RETIRO DO SUL;julho;2021;0
BOM RETIRO DO SUL;agosto;2021;0
BOM RETIRO DO SUL;setembro;2021;0
BOM RETIRO DO SUL;outubro;2021;0
BOM RETIRO DO SUL;novembro;2021;0
BOM RETIRO DO SUL;dezembro;2021;0
BOQUEIRAO DO LEAO;janeiro;2021;0
BOQUEIRAO DO LEAO;fevereiro;2021;1
BOQUEIRAO DO LEAO;marco;2021;0
BOQUEIRAO DO LEAO;abril;2021;0
BOQUEIRAO DO LEAO;maio;2021;0
BOQUEIRAO DO LEAO;junho;2021;0
BOQUEIRAO DO LEAO;julho;2021;0
BOQUEIRAO DO LEAO;agosto;2021;0
BOQUEIRAO DO LEAO;setembro;2021;0
BOQUEIRAO DO LEAO;outubro;2021;0
BOQUEIRAO DO LEAO;novembro;2021;0
BOQUEIRAO DO LEAO;dezembro;2021;0
BOSSOROCA;janeiro;2021;0
BOSSOROCA;fevereiro;2021;1
BOSSOROCA;marco;2021;0
BOSSOROCA;abril;2021;0
BOSSOROCA;maio;2021;0
BOSSOROCA;junho;2021;0
BOSSOROCA;julho;2021;0
BOSSOROCA;agosto;2021;0
BOSSOROCA;setembro;2021;0
BOSSOROCA;outubro;2021;0
BOSSOROCA;novembro;2021;0
BOSSOROCA;dezembro;2021;0
BOZANO;janeiro;2021;0
BOZANO;fevereiro;2021;0
BOZANO;marco;2021;0
BOZANO;abril;2021;0
BOZANO;maio;2021;0
BOZANO;junho;2021;0
BOZANO;julho;2021;0
BOZANO;agosto;2021;0
BOZANO;setembro;2021;0
BOZANO;outubro;2021;0
BOZANO;novembro;2021;0
BOZANO;dezembro;2021;0
BRAGA;janeiro;2021;0
BRAGA;fevereiro;2021;0
BRAGA;marco;2021;0
BRAGA;abril;2021;0
BRAGA;maio;2021;0
BRAGA;junho;2021;0
BRAGA;julho;2021;0
BRAGA;agosto;2021;0
BRAGA;setembro;2021;0
BRAGA;outubro;2021;0
BRAGA;novembro;2021;0
BRAGA;dezembro;2021;0
BROCHIER;janeiro;2021;0
BROCHIER;fevereiro;2021;0
BROCHIER;marco;2021;0
BROCHIER;abril;2021;0
BROCHIER;maio;2021;0
BROCHIER;junho;2021;0
BROCHIER;julho;2021;0
BROCHIER;agosto;2021;0
BROCHIER;setembro;2021;0
BROCHIER;outubro;2021;0
BROCHIER;novembro;2021;0
BROCHIER;dezembro;2021;0
BUTIA;janeiro;2021;2
BUTIA;fevereiro;2021;0
BUTIA;marco;2021;0
BUTIA;abril;2021;0
BUTIA;maio;2021;0
BUTIA;junho;2021;2
BUTIA;julho;2021;1
BUTIA;agosto;2021;0
BUTIA;setembro;2021;0
BUTIA;outubro;2021;0
BUTIA;novembro;2021;4
BUTIA;dezembro;2021;0
CACEQUI;janeiro;2021;0
CACEQUI;fevereiro;2021;1
CACEQUI;marco;2021;0
CACEQUI;abril;2021;0
CACEQUI;maio;2021;0
CACEQUI;junho;2021;0
CACEQUI;julho;2021;0
CACEQUI;agosto;2021;0
CACEQUI;setembro;2021;0
CACEQUI;outubro;2021;0
CACEQUI;novembro;2021;0
CACEQUI;dezembro;2021;0
CACHOEIRA DO SUL;janeiro;2021;0
CACHOEIRA DO SUL;fevereiro;2021;0
CACHOEIRA DO SUL;marco;2021;0
CACHOEIRA DO SUL;abril;2021;0
CACHOEIRA DO SUL;maio;2021;0
CACHOEIRA DO SUL;junho;2021;0
CACHOEIRA DO SUL;julho;2021;1
CACHOEIRA DO SUL;agosto;2021;0
CACHOEIRA DO SUL;setembro;2021;0
CACHOEIRA DO SUL;outubro;2021;0
CACHOEIRA DO SUL;novembro;2021;0
CACHOEIRA DO SUL;dezembro;2021;0
CACHOEIRINHA;janeiro;2021;6
CACHOEIRINHA;fevereiro;2021;2
CACHOEIRINHA;marco;2021;1
CACHOEIRINHA;abril;2021;0
CACHOEIRINHA;maio;2021;1
CACHOEIRINHA;junho;2021;0
CACHOEIRINHA;julho;2021;3
CACHOEIRINHA;agosto;2021;0
CACHOEIRINHA;setembro;2021;1
CACHOEIRINHA;outubro;2021;1
CACHOEIRINHA;novembro;2021;0
CACHOEIRINHA;dezembro;2021;1
CACIQUE DOBLE;janeiro;2021;1
CACIQUE DOBLE;fevereiro;2021;0
CACIQUE DOBLE;marco;2021;0
CACIQUE DOBLE;abril;2021;0
CACIQUE DOBLE;maio;2021;0
CACIQUE DOBLE;junho;2021;0
CACIQUE DOBLE;julho;2021;0
CACIQUE DOBLE;agosto;2021;0
CACIQUE DOBLE;setembro;2021;0
CACIQUE DOBLE;outubro;2021;0
CACIQUE DOBLE;novembro;2021;0
CACIQUE DOBLE;dezembro;2021;0
CAIBATE;janeiro;2021;0
CAIBATE;fevereiro;2021;0
CAIBATE;marco;2021;0
CAIBATE;abril;2021;0
CAIBATE;maio;2021;0
CAIBATE;junho;2021;0
CAIBATE;julho;2021;0
CAIBATE;agosto;2021;0
CAIBATE;setembro;2021;0
CAIBATE;outubro;2021;1
CAIBATE;novembro;2021;0
CAIBATE;dezembro;2021;0
CAICARA;janeiro;2021;0
CAICARA;fevereiro;2021;0
CAICARA;marco;2021;0
CAICARA;abril;2021;0
CAICARA;maio;2021;0
CAICARA;junho;2021;0
CAICARA;julho;2021;0
CAICARA;agosto;2021;0
CAICARA;setembro;2021;0
CAICARA;outubro;2021;0
CAICARA;novembro;2021;0
CAICARA;dezembro;2021;0
CAMAQUA;janeiro;2021;2
CAMAQUA;fevereiro;2021;6
CAMAQUA;marco;2021;0
CAMAQUA;abril;2021;0
CAMAQUA;maio;2021;1
CAMAQUA;junho;2021;1
CAMAQUA;julho;2021;0
CAMAQUA;agosto;2021;3
CAMAQUA;setembro;2021;1
CAMAQUA;outubro;2021;1
CAMAQUA;novembro;2021;1
CAMAQUA;dezembro;2021;0
CAMARGO;janeiro;2021;0
CAMARGO;fevereiro;2021;0
CAMARGO;marco;2021;0
CAMARGO;abril;2021;0
CAMARGO;maio;2021;0
CAMARGO;junho;2021;0
CAMARGO;julho;2021;0
CAMARGO;agosto;2021;0
CAMARGO;setembro;2021;0
CAMARGO;outubro;2021;0
CAMARGO;novembro;2021;0
CAMARGO;dezembro;2021;0
CAMBARA DO SUL;janeiro;2021;0
CAMBARA DO SUL;fevereiro;2021;0
CAMBARA DO SUL;marco;2021;0
CAMBARA DO SUL;abril;2021;0
CAMBARA DO SUL;maio;2021;0
CAMBARA DO SUL;junho;2021;0
CAMBARA DO SUL;julho;2021;0
CAMBARA DO SUL;agosto;2021;0
CAMBARA DO SUL;setembro;2021;0
CAMBARA DO SUL;outubro;2021;0
CAMBARA DO SUL;novembro;2021;0
CAMBARA DO SUL;dezembro;2021;0
CAMPESTRE DA SERRA;janeiro;2021;0
CAMPESTRE DA SERRA;fevereiro;2021;0
CAMPESTRE DA SERRA;marco;2021;0
CAMPESTRE DA SERRA;abril;2021;0
CAMPESTRE DA SERRA;maio;2021;0
CAMPESTRE DA SERRA;junho;2021;0
CAMPESTRE DA SERRA;julho;2021;0
CAMPESTRE DA SERRA;agosto;2021;0
CAMPESTRE DA SERRA;setembro;2021;0
CAMPESTRE DA SERRA;outubro;2021;0
CAMPESTRE DA SERRA;novembro;2021;0
CAMPESTRE DA SERRA;dezembro;2021;0
CAMPINA DAS MISSOES;janeiro;2021;0
CAMPINA DAS MISSOES;fevereiro;2021;0
CAMPINA DAS MISSOES;marco;2021;0
CAMPINA DAS MISSOES;abril;2021;0
CAMPINA DAS MISSOES;maio;2021;0
CAMPINA DAS MISSOES;junho;2021;0
CAMPINA DAS MISSOES;julho;2021;0
CAMPINA DAS MISSOES;agosto;2021;0
CAMPINA DAS MISSOES;setembro;2021;0
CAMPINA DAS MISSOES;outubro;2021;0
CAMPINA DAS MISSOES;novembro;2021;0
CAMPINA DAS MISSOES;dezembro;2021;0
CAMPINAS DO SUL;janeiro;2021;0
CAMPINAS DO SUL;fevereiro;2021;0
CAMPINAS DO SUL;marco;2021;0
CAMPINAS DO SUL;abril;2021;0
CAMPINAS DO SUL;maio;2021;0
CAMPINAS DO SUL;junho;2021;0
CAMPINAS DO SUL;julho;2021;0
CAMPINAS DO SUL;agosto;2021;0
CAMPINAS DO SUL;setembro;2021;2
CAMPINAS DO SUL;outubro;2021;0
CAMPINAS DO SUL;novembro;2021;0
CAMPINAS DO SUL;dezembro;2021;0
CAMPO BOM;janeiro;2021;3
CAMPO BOM;fevereiro;2021;1
CAMPO BOM;marco;2021;0
CAMPO BOM;abril;2021;0
CAMPO BOM;maio;2021;0
CAMPO BOM;junho;2021;0
CAMPO BOM;julho;2021;0
CAMPO BOM;agosto;2021;2
CAMPO BOM;setembro;2021;2
CAMPO BOM;outubro;2021;0
CAMPO BOM;novembro;2021;0
CAMPO BOM;dezembro;2021;0
CAMPO NOVO;janeiro;2021;1
CAMPO NOVO;fevereiro;2021;0
CAMPO NOVO;marco;2021;1
CAMPO NOVO;abril;2021;0
CAMPO NOVO;maio;2021;0
CAMPO NOVO;junho;2021;0
CAMPO NOVO;julho;2021;0
CAMPO NOVO;agosto;2021;0
CAMPO NOVO;setembro;2021;0
CAMPO NOVO;outubro;2021;0
CAMPO NOVO;novembro;2021;0
CAMPO NOVO;dezembro;2021;2
CAMPOS BORGES;janeiro;2021;0
CAMPOS BORGES;fevereiro;2021;0
CAMPOS BORGES;marco;2021;3
CAMPOS BORGES;abril;2021;0
CAMPOS BORGES;maio;2021;0
CAMPOS BORGES;junho;2021;0
CAMPOS BORGES;julho;2021;0
CAMPOS BORGES;agosto;2021;0
CAMPOS BORGES;setembro;2021;0
CAMPOS BORGES;outubro;2021;0
CAMPOS BORGES;novembro;2021;0
CAMPOS BORGES;dezembro;2021;0
CANDELARIA;janeiro;2021;0
CANDELARIA;fevereiro;2021;0
CANDELARIA;marco;2021;0
CANDELARIA;abril;2021;0
CANDELARIA;maio;2021;0
CANDELARIA;junho;2021;0
CANDELARIA;julho;2021;0
CANDELARIA;agosto;2021;5
CANDELARIA;setembro;2021;1
CANDELARIA;outubro;2021;0
CANDELARIA;novembro;2021;0
CANDELARIA;dezembro;2021;0
CANDIOTA;janeiro;2021;0
CANDIOTA;fevereiro;2021;0
CANDIOTA;marco;2021;0
CANDIOTA;abril;2021;0
CANDIOTA;maio;2021;0
CANDIOTA;junho;2021;0
CANDIOTA;julho;2021;0
CANDIOTA;agosto;2021;0
CANDIOTA;setembro;2021;0
CANDIOTA;outubro;2021;1
CANDIOTA;novembro;2021;0
CANDIOTA;dezembro;2021;0
CANELA;janeiro;2021;6
CANELA;fevereiro;2021;0
CANELA;marco;2021;2
CANELA;abril;2021;2
CANELA;maio;2021;0
CANELA;junho;2021;0
CANELA;julho;2021;2
CANELA;agosto;2021;2
CANELA;setembro;2021;2
CANELA;outubro;2021;2
CANELA;novembro;2021;1
CANELA;dezembro;2021;0
CANGUCU;janeiro;2021;1
CANGUCU;fevereiro;2021;0
CANGUCU;marco;2021;0
CANGUCU;abril;2021;4
CANGUCU;maio;2021;0
CANGUCU;junho;2021;1
CANGUCU;julho;2021;0
CANGUCU;agosto;2021;0
CANGUCU;setembro;2021;2
CANGUCU;outubro;2021;1
CANGUCU;novembro;2021;0
CANGUCU;dezembro;2021;6
CANOAS;janeiro;2021;1
CANOAS;fevereiro;2021;3
CANOAS;marco;2021;6
CANOAS;abril;2021;6
CANOAS;maio;2021;1
CANOAS;junho;2021;5
CANOAS;julho;2021;12
CANOAS;agosto;2021;4
CANOAS;setembro;2021;7
CANOAS;outubro;2021;6
CANOAS;novembro;2021;3
CANOAS;dezembro;2021;1
CANUDOS DO VALE;janeiro;2021;0
CANUDOS DO VALE;fevereiro;2021;0
CANUDOS DO VALE;marco;2021;0
CANUDOS DO VALE;abril;2021;0
CANUDOS DO VALE;maio;2021;0
CANUDOS DO VALE;junho;2021;0
CANUDOS DO VALE;julho;2021;0
CANUDOS DO VALE;agosto;2021;0
CANUDOS DO VALE;setembro;2021;0
CANUDOS DO VALE;outubro;2021;0
CANUDOS DO VALE;novembro;2021;0
CANUDOS DO VALE;dezembro;2021;0
CAPELA DE SANTANA;janeiro;2021;1
CAPELA DE SANTANA;fevereiro;2021;0
CAPELA DE SANTANA;marco;2021;0
CAPELA DE SANTANA;abril;2021;0
CAPELA DE SANTANA;maio;2021;0
CAPELA DE SANTANA;junho;2021;2
CAPELA DE SANTANA;julho;2021;0
CAPELA DE SANTANA;agosto;2021;0
CAPELA DE SANTANA;setembro;2021;1
CAPELA DE SANTANA;outubro;2021;0
CAPELA DE SANTANA;novembro;2021;0
CAPELA DE SANTANA;dezembro;2021;0
CAPITAO;janeiro;2021;0
CAPITAO;fevereiro;2021;0
CAPITAO;marco;2021;0
CAPITAO;abril;2021;0
CAPITAO;maio;2021;0
CAPITAO;junho;2021;0
CAPITAO;julho;2021;0
CAPITAO;agosto;2021;0
CAPITAO;setembro;2021;0
CAPITAO;outubro;2021;0
CAPITAO;novembro;2021;0
CAPITAO;dezembro;2021;0
CAPIVARI DO SUL;janeiro;2021;0
CAPIVARI DO SUL;fevereiro;2021;1
CAPIVARI DO SUL;marco;2021;0
CAPIVARI DO SUL;abril;2021;0
CAPIVARI DO SUL;maio;2021;0
CAPIVARI DO SUL;junho;2021;0
CAPIVARI DO SUL;julho;2021;0
CAPIVARI DO SUL;agosto;2021;0
CAPIVARI DO SUL;setembro;2021;0
CAPIVARI DO SUL;outubro;2021;0
CAPIVARI DO SUL;novembro;2021;1
CAPIVARI DO SUL;dezembro;2021;0
CAPAO BONITO DO SUL;janeiro;2021;0
CAPAO BONITO DO SUL;fevereiro;2021;0
CAPAO BONITO DO SUL;marco;2021;0
CAPAO BONITO DO SUL;abril;2021;0
CAPAO BONITO DO SUL;maio;2021;0
CAPAO BONITO DO SUL;junho;2021;0
CAPAO BONITO DO SUL;julho;2021;0
CAPAO BONITO DO SUL;agosto;2021;0
CAPAO BONITO DO SUL;setembro;2021;0
CAPAO BONITO DO SUL;outubro;2021;0
CAPAO BONITO DO SUL;novembro;2021;0
CAPAO BONITO DO SUL;dezembro;2021;0
CAPAO DA CANOA;janeiro;2021;4
CAPAO DA CANOA;fevereiro;2021;0
CAPAO DA CANOA;marco;2021;3
CAPAO DA CANOA;abril;2021;1
CAPAO DA CANOA;maio;2021;2
CAPAO DA CANOA;junho;2021;1
CAPAO DA CANOA;julho;2021;2
CAPAO DA CANOA;agosto;2021;1
CAPAO DA CANOA;setembro;2021;4
CAPAO DA CANOA;outubro;2021;1
CAPAO DA CANOA;novembro;2021;7
CAPAO DA CANOA;dezembro;2021;1
CAPAO DO CIPO;janeiro;2021;0
CAPAO DO CIPO;fevereiro;2021;0
CAPAO DO CIPO;marco;2021;0
CAPAO DO CIPO;abril;2021;0
CAPAO DO CIPO;maio;2021;0
CAPAO DO CIPO;junho;2021;0
CAPAO DO CIPO;julho;2021;0
CAPAO DO CIPO;agosto;2021;0
CAPAO DO CIPO;setembro;2021;0
CAPAO DO CIPO;outubro;2021;0
CAPAO DO CIPO;novembro;2021;1
CAPAO DO CIPO;dezembro;2021;0
CAPAO DO LEAO;janeiro;2021;0
CAPAO DO LEAO;fevereiro;2021;0
CAPAO DO LEAO;marco;2021;0
CAPAO DO LEAO;abril;2021;1
CAPAO DO LEAO;maio;2021;0
CAPAO DO LEAO;junho;2021;1
CAPAO DO LEAO;julho;2021;1
CAPAO DO LEAO;agosto;2021;1
CAPAO DO LEAO;setembro;2021;0
CAPAO DO LEAO;outubro;2021;0
CAPAO DO LEAO;novembro;2021;0
CAPAO DO LEAO;dezembro;2021;0
CARAZINHO;janeiro;2021;5
CARAZINHO;fevereiro;2021;1
CARAZINHO;marco;2021;3
CARAZINHO;abril;2021;1
CARAZINHO;maio;2021;1
CARAZINHO;junho;2021;2
CARAZINHO;julho;2021;0
CARAZINHO;agosto;2021;0
CARAZINHO;setembro;2021;3
CARAZINHO;outubro;2021;1
CARAZINHO;novembro;2021;1
CARAZINHO;dezembro;2021;7
CARAA;janeiro;2021;0
CARAA;fevereiro;2021;0
CARAA;marco;2021;0
CARAA;abril;2021;0
CARAA;maio;2021;0
CARAA;junho;2021;0
CARAA;julho;2021;1
CARAA;agosto;2021;0
CARAA;setembro;2021;0
CARAA;outubro;2021;0
CARAA;novembro;2021;0
CARAA;dezembro;2021;0
CARLOS BARBOSA;janeiro;2021;0
CARLOS BARBOSA;fevereiro;2021;0
CARLOS BARBOSA;marco;2021;2
CARLOS BARBOSA;abril;2021;0
CARLOS BARBOSA;maio;2021;0
CARLOS BARBOSA;junho;2021;0
CARLOS BARBOSA;julho;2021;1
CARLOS BARBOSA;agosto;2021;0
CARLOS BARBOSA;setembro;2021;0
CARLOS BARBOSA;outubro;2021;0
CARLOS BARBOSA;novembro;2021;0
CARLOS BARBOSA;dezembro;2021;0
CARLOS GOMES;janeiro;2021;0
CARLOS GOMES;fevereiro;2021;0
CARLOS GOMES;marco;2021;0
CARLOS GOMES;abril;2021;0
CARLOS GOMES;maio;2021;0
CARLOS GOMES;junho;2021;0
CARLOS GOMES;julho;2021;0
CARLOS GOMES;agosto;2021;0
CARLOS GOMES;setembro;2021;0
CARLOS GOMES;outubro;2021;0
CARLOS GOMES;novembro;2021;0
CARLOS GOMES;dezembro;2021;0
CASCA;janeiro;2021;0
CASCA;fevereiro;2021;0
CASCA;marco;2021;0
CASCA;abril;2021;0
CASCA;maio;2021;1
CASCA;junho;2021;0
CASCA;julho;2021;0
CASCA;agosto;2021;0
CASCA;setembro;2021;0
CASCA;outubro;2021;0
CASCA;novembro;2021;1
CASCA;dezembro;2021;2
CASEIROS;janeiro;2021;0
CASEIROS;fevereiro;2021;0
CASEIROS;marco;2021;0
CASEIROS;abril;2021;0
CASEIROS;maio;2021;0
CASEIROS;junho;2021;0
CASEIROS;julho;2021;0
CASEIROS;agosto;2021;0
CASEIROS;setembro;2021;0
CASEIROS;outubro;2021;0
CASEIROS;novembro;2021;0
CASEIROS;dezembro;2021;0
CATUIPE;janeiro;2021;0
CATUIPE;fevereiro;2021;0
CATUIPE;marco;2021;0
CATUIPE;abril;2021;0
CATUIPE;maio;2021;0
CATUIPE;junho;2021;0
CATUIPE;julho;2021;0
CATUIPE;agosto;2021;1
CATUIPE;setembro;2021;0
CATUIPE;outubro;2021;0
CATUIPE;novembro;2021;1
CATUIPE;dezembro;2021;1
CAXIAS DO SUL;janeiro;2021;8
CAXIAS DO SUL;fevereiro;2021;12
CAXIAS DO SUL;marco;2021;6
CAXIAS DO SUL;abril;2021;10
CAXIAS DO SUL;maio;2021;5
CAXIAS DO SUL;junho;2021;7
CAXIAS DO SUL;julho;2021;12
CAXIAS DO SUL;agosto;2021;12
CAXIAS DO SUL;setembro;2021;10
CAXIAS DO SUL;outubro;2021;11
CAXIAS DO SUL;novembro;2021;7
CAXIAS DO SUL;dezembro;2021;9
CACAPAVA DO SUL;janeiro;2021;1
CACAPAVA DO SUL;fevereiro;2021;0
CACAPAVA DO SUL;marco;2021;0
CACAPAVA DO SUL;abril;2021;3
CACAPAVA DO SUL;maio;2021;4
CACAPAVA DO SUL;junho;2021;0
CACAPAVA DO SUL;julho;2021;0
CACAPAVA DO SUL;agosto;2021;0
CACAPAVA DO SUL;setembro;2021;0
CACAPAVA DO SUL;outubro;2021;0
CACAPAVA DO SUL;novembro;2021;3
CACAPAVA DO SUL;dezembro;2021;0
CENTENARIO;janeiro;2021;0
CENTENARIO;fevereiro;2021;0
CENTENARIO;marco;2021;0
CENTENARIO;abril;2021;0
CENTENARIO;maio;2021;0
CENTENARIO;junho;2021;0
CENTENARIO;julho;2021;0
CENTENARIO;agosto;2021;0
CENTENARIO;setembro;2021;0
CENTENARIO;outubro;2021;0
CENTENARIO;novembro;2021;0
CENTENARIO;dezembro;2021;0
CERRITO;janeiro;2021;0
CERRITO;fevereiro;2021;1
CERRITO;marco;2021;0
CERRITO;abril;2021;0
CERRITO;maio;2021;0
CERRITO;junho;2021;0
CERRITO;julho;2021;0
CERRITO;agosto;2021;0
CERRITO;setembro;2021;0
CERRITO;outubro;2021;0
CERRITO;novembro;2021;0
CERRITO;dezembro;2021;0
CERRO BRANCO;janeiro;2021;1
CERRO BRANCO;fevereiro;2021;0
CERRO BRANCO;marco;2021;0
CERRO BRANCO;abril;2021;0
CERRO BRANCO;maio;2021;0
CERRO BRANCO;junho;2021;0
CERRO BRANCO;julho;2021;0
CERRO BRANCO;agosto;2021;0
CERRO BRANCO;setembro;2021;0
CERRO BRANCO;outubro;2021;0
CERRO BRANCO;novembro;2021;0
CERRO BRANCO;dezembro;2021;0
CERRO GRANDE;janeiro;2021;0
CERRO GRANDE;fevereiro;2021;0
CERRO GRANDE;marco;2021;0
CERRO GRANDE;abril;2021;0
CERRO GRANDE;maio;2021;0
CERRO GRANDE;junho;2021;0
CERRO GRANDE;julho;2021;0
CERRO GRANDE;agosto;2021;0
CERRO GRANDE;setembro;2021;0
CERRO GRANDE;outubro;2021;0
CERRO GRANDE;novembro;2021;0
CERRO GRANDE;dezembro;2021;0
CERRO GRANDE DO SUL;janeiro;2021;0
CERRO GRANDE DO SUL;fevereiro;2021;1
CERRO GRANDE DO SUL;marco;2021;0
CERRO GRANDE DO SUL;abril;2021;0
CERRO GRANDE DO SUL;maio;2021;0
CERRO GRANDE DO SUL;junho;2021;0
CERRO GRANDE DO SUL;julho;2021;0
CERRO GRANDE DO SUL;agosto;2021;0
CERRO GRANDE DO SUL;setembro;2021;2
CERRO GRANDE DO SUL;outubro;2021;1
CERRO GRANDE DO SUL;novembro;2021;0
CERRO GRANDE DO SUL;dezembro;2021;2
CERRO LARGO;janeiro;2021;0
CERRO LARGO;fevereiro;2021;0
CERRO LARGO;marco;2021;0
CERRO LARGO;abril;2021;0
CERRO LARGO;maio;2021;0
CERRO LARGO;junho;2021;0
CERRO LARGO;julho;2021;0
CERRO LARGO;agosto;2021;0
CERRO LARGO;setembro;2021;0
CERRO LARGO;outubro;2021;0
CERRO LARGO;novembro;2021;0
CERRO LARGO;dezembro;2021;0
CHAPADA;janeiro;2021;0
CHAPADA;fevereiro;2021;0
CHAPADA;marco;2021;0
CHAPADA;abril;2021;0
CHAPADA;maio;2021;0
CHAPADA;junho;2021;0
CHAPADA;julho;2021;0
CHAPADA;agosto;2021;0
CHAPADA;setembro;2021;0
CHAPADA;outubro;2021;0
CHAPADA;novembro;2021;0
CHAPADA;dezembro;2021;0
CHARQUEADAS;janeiro;2021;0
CHARQUEADAS;fevereiro;2021;0
CHARQUEADAS;marco;2021;0
CHARQUEADAS;abril;2021;1
CHARQUEADAS;maio;2021;2
CHARQUEADAS;junho;2021;0
CHARQUEADAS;julho;2021;0
CHARQUEADAS;agosto;2021;0
CHARQUEADAS;setembro;2021;3
CHARQUEADAS;outubro;2021;0
CHARQUEADAS;novembro;2021;1
CHARQUEADAS;dezembro;2021;2
CHARRUA;janeiro;2021;0
CHARRUA;fevereiro;2021;0
CHARRUA;marco;2021;0
CHARRUA;abril;2021;0
CHARRUA;maio;2021;0
CHARRUA;junho;2021;2
CHARRUA;julho;2021;0
CHARRUA;agosto;2021;0
CHARRUA;setembro;2021;0
CHARRUA;outubro;2021;0
CHARRUA;novembro;2021;0
CHARRUA;dezembro;2021;0
CHIAPETTA;janeiro;2021;0
CHIAPETTA;fevereiro;2021;0
CHIAPETTA;marco;2021;0
CHIAPETTA;abril;2021;0
CHIAPETTA;maio;2021;0
CHIAPETTA;junho;2021;1
CHIAPETTA;julho;2021;0
CHIAPETTA;agosto;2021;0
CHIAPETTA;setembro;2021;0
CHIAPETTA;outubro;2021;0
CHIAPETTA;novembro;2021;0
CHIAPETTA;dezembro;2021;0
CHUVISCA;janeiro;2021;0
CHUVISCA;fevereiro;2021;0
CHUVISCA;marco;2021;0
CHUVISCA;abril;2021;0
CHUVISCA;maio;2021;0
CHUVISCA;junho;2021;0
CHUVISCA;julho;2021;0
CHUVISCA;agosto;2021;0
CHUVISCA;setembro;2021;0
CHUVISCA;outubro;2021;0
CHUVISCA;novembro;2021;0
CHUVISCA;dezembro;2021;0
CHUI;janeiro;2021;0
CHUI;fevereiro;2021;0
CHUI;marco;2021;0
CHUI;abril;2021;0
CHUI;maio;2021;0
CHUI;junho;2021;0
CHUI;julho;2021;1
CHUI;agosto;2021;1
CHUI;setembro;2021;0
CHUI;outubro;2021;0
CHUI;novembro;2021;0
CHUI;dezembro;2021;0
CIDREIRA;janeiro;2021;3
CIDREIRA;fevereiro;2021;0
CIDREIRA;marco;2021;4
CIDREIRA;abril;2021;0
CIDREIRA;maio;2021;2
CIDREIRA;junho;2021;0
CIDREIRA;julho;2021;0
CIDREIRA;agosto;2021;0
CIDREIRA;setembro;2021;2
CIDREIRA;outubro;2021;0
CIDREIRA;novembro;2021;0
CIDREIRA;dezembro;2021;2
CIRIACO;janeiro;2021;0
CIRIACO;fevereiro;2021;0
CIRIACO;marco;2021;4
CIRIACO;abril;2021;0
CIRIACO;maio;2021;0
CIRIACO;junho;2021;0
CIRIACO;julho;2021;0
CIRIACO;agosto;2021;0
CIRIACO;setembro;2021;0
CIRIACO;outubro;2021;0
CIRIACO;novembro;2021;0
CIRIACO;dezembro;2021;0
COLINAS;janeiro;2021;0
COLINAS;fevereiro;2021;0
COLINAS;marco;2021;0
COLINAS;abril;2021;0
COLINAS;maio;2021;0
COLINAS;junho;2021;0
COLINAS;julho;2021;0
COLINAS;agosto;2021;0
COLINAS;setembro;2021;0
COLINAS;outubro;2021;0
COLINAS;novembro;2021;0
COLINAS;dezembro;2021;0
COLORADO;janeiro;2021;0
COLORADO;fevereiro;2021;0
COLORADO;marco;2021;0
COLORADO;abril;2021;1
COLORADO;maio;2021;0
COLORADO;junho;2021;1
COLORADO;julho;2021;0
COLORADO;agosto;2021;0
COLORADO;setembro;2021;0
COLORADO;outubro;2021;0
COLORADO;novembro;2021;0
COLORADO;dezembro;2021;0
CONDOR;janeiro;2021;0
CONDOR;fevereiro;2021;0
CONDOR;marco;2021;0
CONDOR;abril;2021;0
CONDOR;maio;2021;0
CONDOR;junho;2021;0
CONDOR;julho;2021;1
CONDOR;agosto;2021;1
CONDOR;setembro;2021;0
CONDOR;outubro;2021;0
CONDOR;novembro;2021;0
CONDOR;dezembro;2021;0
CONSTANTINA;janeiro;2021;0
